Time Code,Frame Number,Latitude,Longitude,Altitude,Distance,Speed
"00:00:08,608 --> 00:00:08,641",259,9.364807,80.089522,200.207,0.06641933538135217,27.67152035330029
"00:00:08,641 --> 00:00:08,675",260,9.364807,80.089522,200.207,0.06641933538135217,27.563067132319055
"00:00:08,675 --> 00:00:08,708",261,9.3648,80.089531,200.203,0.06767655819916873,27.978365814998558
"00:00:08,708 --> 00:00:08,742",262,9.3648,80.089531,200.203,0.06767655819916873,27.869550390872508
"00:00:08,742 --> 00:00:08,775",263,9.3648,80.089531,200.203,0.06767655819916873,27.764741825299996
"00:00:08,775 --> 00:00:08,808",264,9.364793,80.08954,200.229,0.06893378442290322,28.174571290014942
"00:00:08,808 --> 00:00:08,842",265,9.364793,80.08954,200.229,0.06893378442290322,28.066232065420902
"00:00:08,842 --> 00:00:08,875",266,9.364793,80.08954,200.229,0.06893378442290322,27.961873118022716
"00:00:08,875 --> 00:00:08,908",267,9.364787,80.089549,200.218,0.07012325051922981,28.338987636868804
"00:00:08,908 --> 00:00:08,942",268,9.364787,80.089549,200.218,0.07012325051922981,28.23123483216588
"00:00:08,942 --> 00:00:08,975",269,9.364787,80.089549,200.218,0.07012325051922981,28.127431963145103
"00:00:08,975 --> 00:00:09,009",270,9.36478,80.089558,200.233,0.07138046402001098,28.523661946058336
"00:00:09,009 --> 00:00:09,042",271,9.36478,80.089558,200.233,0.07138046402001098,28.419560990050822
"00:00:09,042 --> 00:00:09,075",272,9.36478,80.089558,200.233,0.07138046402001098,28.316217131905184
"00:00:09,075 --> 00:00:09,109",273,9.364774,80.089567,200.222,0.07256998742607927,28.68064054604077
"00:00:09,109 --> 00:00:09,142",274,9.364774,80.089567,200.222,0.07256998742607927,28.577111653236205
"00:00:09,142 --> 00:00:09,175",275,9.364774,80.089567,200.222,0.07256998742607927,28.47432749143165
"00:00:09,175 --> 00:00:09,209",276,9.364767,80.089576,200.240,0.07382718829210765,28.860666505764748
"00:00:09,209 --> 00:00:09,242",277,9.364767,80.089576,200.240,0.07382718829210765,28.757615002335807
"00:00:09,242 --> 00:00:09,275",278,9.364767,80.089576,200.240,0.07382718829210765,28.655296803405665
"00:00:09,275 --> 00:00:09,309",279,9.364761,80.089585,200.232,0.07501676456418635,29.01067272865731
"00:00:09,309 --> 00:00:09,342",280,9.364761,80.089585,200.232,0.07501676456418635,28.908194437066033
"00:00:09,342 --> 00:00:09,376",281,9.364761,80.089585,200.232,0.07501676456418635,28.8033652336893
"00:00:09,376 --> 00:00:09,409",282,9.364755,80.089594,200.254,0.07620640665953239,29.15751556746908
"00:00:09,409 --> 00:00:09,442",283,9.364755,80.089594,200.254,0.07620640665953239,29.055609402066995
"00:00:09,442 --> 00:00:09,476",284,9.364755,80.089594,200.254,0.07620640665953239,28.951357532114457
"00:00:09,476 --> 00:00:09,509",285,9.364747,80.089604,200.252,0.07761827092960727,29.385400709494814
"00:00:09,509 --> 00:00:09,542",286,9.364747,80.089604,200.252,0.07761827092960727,29.28377440228319
"00:00:09,542 --> 00:00:09,576",287,9.364741,80.089613,200.266,0.0788079391506233,29.627044793467405
"00:00:09,576 --> 00:00:09,609",288,9.364741,80.089613,200.266,0.0788079391506233,29.52529721534435
"00:00:09,609 --> 00:00:09,642",289,9.364741,80.089613,200.266,0.0788079391506233,29.424246104775342
"00:00:09,642 --> 00:00:09,676",290,9.364741,80.089613,200.266,0.0788079391506233,29.320853755916065
"00:00:09,676 --> 00:00:09,709",291,9.364734,80.089622,200.256,0.0800651037349227,29.687338906758857
"00:00:09,709 --> 00:00:09,743",292,9.364734,80.089622,200.256,0.0800651037349227,29.58373944839595
"00:00:09,743 --> 00:00:09,776",293,9.364734,80.089622,200.256,0.0800651037349227,29.48387617079805
"00:00:09,776 --> 00:00:09,809",294,9.364728,80.089631,200.271,0.08125481481913563,29.8213205575378
"00:00:09,809 --> 00:00:09,843",295,9.364728,80.089631,200.271,0.08125481481913563,29.718310814679292
"00:00:09,843 --> 00:00:09,876",296,9.364728,80.089631,200.271,0.08125481481913563,29.619009047072527
"00:00:09,876 --> 00:00:09,909",297,9.364721,80.08964,200.255,0.08251196744458138,29.977099889039554
"00:00:09,909 --> 00:00:09,943",298,9.364721,80.08964,200.255,0.08251196744458138,29.874593462787182
"00:00:09,943 --> 00:00:09,976",299,9.364721,80.08964,200.255,0.08251196744458138,29.77577012835735
"00:00:09,976 --> 00:00:10,009",300,9.364715,80.089649,200.267,0.08370171845013444,30.105523670744727
"00:00:10,009 --> 00:00:10,043",301,9.364715,80.089649,200.267,0.08370171845013444,30.003603148509807
"00:00:10,043 --> 00:00:10,076",302,9.364715,80.089649,200.267,0.08370171845013444,29.90533807269591
"00:00:10,076 --> 00:00:10,110",303,9.364708,80.089657,200.251,0.08487161090397223,30.22134512901088
"00:00:10,110 --> 00:00:10,143",304,9.364708,80.089657,200.251,0.08487161090397223,30.123020729005226
"00:00:10,143 --> 00:00:10,176",305,9.364702,80.089666,200.262,0.08606134659462715,30.446231106589796
"00:00:10,176 --> 00:00:10,210",306,9.364702,80.089666,200.262,0.08606134659462715,30.34484306960409
"00:00:10,210 --> 00:00:10,243",307,9.364702,80.089666,200.262,0.08606134659462715,30.247080712746044
"00:00:10,243 --> 00:00:10,276",308,9.364702,80.089666,200.262,0.08606134659462715,30.14994625736257
"00:00:10,276 --> 00:00:10,310",309,9.364696,80.089676,200.240,0.0873384876026275,30.49646511827924
"00:00:10,310 --> 00:00:10,343",310,9.364696,80.089676,200.240,0.0873384876026275,30.39916420472387
"00:00:10,343 --> 00:00:10,377",311,9.364689,80.089685,200.251,0.08859560035352997,30.735680955257575
"00:00:10,377 --> 00:00:10,410",312,9.364689,80.089685,200.251,0.08859560035352997,30.638247960874914
"00:00:10,410 --> 00:00:10,443",313,9.364689,80.089685,200.251,0.08859560035352997,30.541430745255948
"00:00:10,443 --> 00:00:10,477",314,9.364689,80.089685,200.251,0.08859560035352997,30.442317578763756
"00:00:10,477 --> 00:00:10,510",315,9.364683,80.089693,200.233,0.08969808815046926,30.724368919285375
"00:00:10,510 --> 00:00:10,543",316,9.364683,80.089693,200.233,0.08969808815046926,30.628200449747634
"00:00:10,543 --> 00:00:10,577",317,9.364683,80.089693,200.233,0.08969808815046926,30.529745423247547
"00:00:10,577 --> 00:00:10,610",318,9.364676,80.089702,200.249,0.09095520665207632,30.861333077047572
"00:00:10,610 --> 00:00:10,643",319,9.364676,80.089702,200.249,0.09095520665207632,30.765643516628277
"00:00:10,643 --> 00:00:10,677",320,9.364676,80.089702,200.249,0.09095520665207632,30.66767293691812
"00:00:10,677 --> 00:00:10,710",321,9.36467,80.089712,200.235,0.0922324776196552,31.002513485598385
"00:00:10,710 --> 00:00:10,744",322,9.36467,80.089712,200.235,0.0922324776196552,30.90440426570725
"00:00:10,744 --> 00:00:10,777",323,9.364664,80.08972,200.246,0.09333496436144044,31.178052491526916
"00:00:10,777 --> 00:00:10,810",324,9.364664,80.08972,200.246,0.09333496436144044,31.082874347935764
"00:00:10,810 --> 00:00:10,844",325,9.364664,80.08972,200.246,0.09333496436144044,30.985417899408482
"00:00:10,844 --> 00:00:10,877",326,9.364657,80.089729,200.228,0.09459205590559908,31.30747460330575
"00:00:10,877 --> 00:00:10,910",327,9.364657,80.089729,200.228,0.09459205590559908,31.21277738406569
"00:00:10,910 --> 00:00:10,944",328,9.364657,80.089729,200.228,0.09459205590559908,31.115807863683905
"00:00:10,944 --> 00:00:10,977",329,9.364657,80.089729,200.228,0.09459205590559908,31.022264850155477
"00:00:10,977 --> 00:00:11,010",330,9.364651,80.089738,200.243,0.09578198647646731,31.318360700752255
"00:00:11,010 --> 00:00:11,044",331,9.364651,80.089738,200.243,0.09578198647646731,31.221944161108507
"00:00:11,044 --> 00:00:11,077",332,9.364644,80.089747,200.227,0.09703906781038507,31.537478028111064
"00:00:11,077 --> 00:00:11,111",333,9.364644,80.089747,200.227,0.09703906781038507,31.440972380288567
"00:00:11,111 --> 00:00:11,144",334,9.364644,80.089747,200.227,0.09703906781038507,31.347868280454616
"00:00:11,144 --> 00:00:11,177",335,9.364638,80.089756,200.231,0.09822902514906505,31.638587325457113
"00:00:11,177 --> 00:00:11,211",336,9.364638,80.089756,200.231,0.09822902514906505,31.542635851987704
"00:00:11,211 --> 00:00:11,244",337,9.364638,80.089756,200.231,0.09822902514906505,31.45006141378817
"00:00:11,244 --> 00:00:11,277",338,9.364632,80.089764,200.206,0.09933151031972458,31.709979351867382
"00:00:11,277 --> 00:00:11,311",339,9.364632,80.089764,200.206,0.09933151031972458,31.614661581735344
"00:00:11,311 --> 00:00:11,344",340,9.364632,80.089764,200.206,0.09933151031972458,31.52269368397465
"00:00:11,344 --> 00:00:11,378",341,9.364625,80.089773,200.213,0.1005885823329242,31.82623452263378
"00:00:11,378 --> 00:00:11,411",342,9.364625,80.089773,200.213,0.1005885823329242,31.73419475931357
"00:00:11,411 --> 00:00:11,444",343,9.364625,80.089773,200.213,0.1005885823329242,31.642685809028936
"00:00:11,444 --> 00:00:11,478",344,9.364618,80.089784,200.189,0.10202066452038258,31.99811746588058
"00:00:11,478 --> 00:00:11,511",345,9.364618,80.089784,200.189,0.10202066452038258,31.906384525530125
"00:00:11,511 --> 00:00:11,544",346,9.364618,80.089784,200.189,0.10202066452038258,31.815176045857353
"00:00:11,544 --> 00:00:11,578",347,9.364611,80.089793,200.199,0.10327771615798605,32.11260823706597
"00:00:11,578 --> 00:00:11,611",348,9.364611,80.089793,200.199,0.10327771615798605,32.02133995080094
"00:00:11,611 --> 00:00:11,644",349,9.364611,80.089793,200.199,0.10327771615798605,31.930588987353982
"00:00:11,644 --> 00:00:11,678",350,9.364605,80.089801,200.181,0.10438019991731988,32.177489270624385
"00:00:11,678 --> 00:00:11,711",351,9.364605,80.089801,200.181,0.10438019991731988,32.08681749657173
"00:00:11,711 --> 00:00:11,745",352,9.364605,80.089801,200.181,0.10438019991731988,31.99393100914019
"00:00:11,745 --> 00:00:11,778",353,9.364598,80.08981,200.196,0.10563725865887018,32.28851512752018
"00:00:11,778 --> 00:00:11,811",354,9.364598,80.08981,200.196,0.10563725865887018,32.1983008358253
"00:00:11,811 --> 00:00:11,845",355,9.364598,80.08981,200.196,0.10563725865887018,32.10587852865619
"00:00:11,845 --> 00:00:11,878",356,9.364593,80.089818,200.177,0.10667271091994414,32.330506761390716
"00:00:11,878 --> 00:00:11,911",357,9.364593,80.089818,200.177,0.10667271091994414,32.240933533019806
"00:00:11,911 --> 00:00:11,945",358,9.364593,80.089818,200.177,0.10667271091994414,32.14916360919204
"00:00:11,945 --> 00:00:11,978",359,9.364586,80.089827,200.189,0.1079297551806679,32.43839694860615
"00:00:11,978 --> 00:00:12,012",360,9.364586,80.089827,200.189,0.1079297551806679,32.346579974226145
"00:00:12,012 --> 00:00:12,045",361,9.364586,80.089827,200.189,0.1079297551806679,32.25795920717347
"00:00:12,045 --> 00:00:12,078",362,9.364579,80.089837,200.168,0.10927435756384159,32.570598379684526
"00:00:12,078 --> 00:00:12,112",363,9.364579,80.089837,200.168,0.10927435756384159,32.47916836441791
"00:00:12,112 --> 00:00:12,145",364,9.364579,80.089837,200.168,0.10927435756384159,32.390917021805656
"00:00:12,145 --> 00:00:12,178",365,9.364573,80.089846,200.181,0.11046442850071667,32.6549468387732
"00:00:12,178 --> 00:00:12,212",366,9.364573,80.089846,200.181,0.11046442850071667,32.56403067495742
"00:00:12,212 --> 00:00:12,245",367,9.364573,80.089846,200.181,0.11046442850071667,32.47627134361617
"00:00:12,245 --> 00:00:12,278",368,9.364566,80.089854,200.159,0.11163388103054442,32.731875851927015
"00:00:12,278 --> 00:00:12,312",369,9.364566,80.089854,200.159,0.11163388103054442,32.64148568144574
"00:00:12,312 --> 00:00:12,345",370,9.364566,80.089854,200.159,0.11163388103054442,32.554230191167264
"00:00:12,345 --> 00:00:12,379",371,9.36456,80.089863,200.173,0.11282393487955013,32.8109027842621
"00:00:12,379 --> 00:00:12,412",372,9.36456,80.089863,200.173,0.11282393487955013,32.72366786709479
"00:00:12,412 --> 00:00:12,445",373,9.36456,80.089863,200.173,0.11282393487955013,32.63689558588835
"00:00:12,445 --> 00:00:12,479",374,9.364553,80.089872,200.155,0.11408096834064278,32.910608704729064
"00:00:12,479 --> 00:00:12,512",375,9.364553,80.089872,200.155,0.11408096834064278,32.82380802639978
"00:00:12,512 --> 00:00:12,545",376,9.364553,80.089872,200.155,0.11408096834064278,32.737464011663135
"00:00:12,545 --> 00:00:12,579",377,9.364547,80.08988,200.170,0.11518344979382027,32.96449791380499
"00:00:12,579 --> 00:00:12,612",378,9.364547,80.08988,200.170,0.11518344979382027,32.87824447016754
"00:00:12,612 --> 00:00:12,645",379,9.364547,80.08988,200.170,0.11518344979382027,32.79244122243993
"00:00:12,645 --> 00:00:12,679",380,9.364541,80.089889,200.159,0.11637352086626623,33.04240674489774
"00:00:12,679 --> 00:00:12,712",381,9.364541,80.089889,200.159,0.11637352086626623,32.9566295719445
"00:00:12,712 --> 00:00:12,746",382,9.364541,80.089889,200.159,0.11637352086626623,32.868717646207315
"00:00:12,746 --> 00:00:12,779",383,9.364534,80.089898,200.180,0.11763054715770031,33.13795835102286
"00:00:12,779 --> 00:00:12,812",384,9.364534,80.089898,200.180,0.11763054715770031,33.0526045713176
"00:00:12,812 --> 00:00:12,846",385,9.364534,80.089898,200.180,0.11763054715770031,32.96512297740317
"00:00:12,846 --> 00:00:12,879",386,9.364528,80.089907,200.163,0.11882063662345052,33.21331561801552
"00:00:12,879 --> 00:00:12,912",387,9.364528,80.089907,200.163,0.11882063662345052,33.12843028534866
"00:00:12,912 --> 00:00:12,946",388,9.364528,80.089907,200.163,0.11882063662345052,33.04142529309608
"00:00:12,946 --> 00:00:12,979",389,9.364521,80.089915,200.173,0.1199900609298908,33.28177974787017
"00:00:12,979 --> 00:00:13,012",390,9.364521,80.089915,200.173,0.1199900609298908,33.197373143836984
"00:00:13,012 --> 00:00:13,046",391,9.364521,80.089915,200.173,0.1199900609298908,33.11085538460884
"00:00:13,046 --> 00:00:13,079",392,9.364515,80.089924,200.152,0.1211801342263051,33.35488058832467
"00:00:13,079 --> 00:00:13,113",393,9.364515,80.089924,200.152,0.1211801342263051,33.268396493151705
"00:00:13,113 --> 00:00:13,146",394,9.364515,80.089924,200.152,0.1211801342263051,33.1848838593259
"00:00:13,146 --> 00:00:13,179",395,9.364509,80.089933,200.163,0.12237023886645806,33.426880637320664
"00:00:13,179 --> 00:00:13,213",396,9.364509,80.089933,200.163,0.12237023886645806,33.34086580785961
"00:00:13,213 --> 00:00:13,246",397,9.364509,80.089933,200.163,0.12237023886645806,33.25780310427669
"00:00:13,246 --> 00:00:13,279",398,9.364502,80.089942,200.141,0.12362725072418401,33.51593513118928
"00:00:13,279 --> 00:00:13,313",399,9.364502,80.089942,200.141,0.12362725072418401,33.430338962447415
"00:00:13,313 --> 00:00:13,346",400,9.364502,80.089942,200.141,0.12362725072418401,33.347677401997785
"00:00:13,346 --> 00:00:13,380",401,9.364496,80.08995,200.155,0.12472972885507008,33.55956830181258
"00:00:13,380 --> 00:00:13,413",402,9.364496,80.08995,200.155,0.12472972885507008,33.4770017056775
"00:00:13,413 --> 00:00:13,446",403,9.364496,80.08995,200.155,0.12472972885507008,33.394840389577
"00:00:13,446 --> 00:00:13,480",404,9.364489,80.089959,200.135,0.12598674788170758,33.646312490663746
"00:00:13,480 --> 00:00:13,513",405,9.364489,80.089959,200.135,0.12598674788170758,33.56414507319968
"00:00:13,513 --> 00:00:13,546",406,9.364489,80.089959,200.135,0.12598674788170758,33.482377998977356
"00:00:13,546 --> 00:00:13,580",407,9.364483,80.089968,200.142,0.1271768533580612,33.714040654567036
"00:00:13,580 --> 00:00:13,613",408,9.364483,80.089968,200.142,0.1271768533580612,33.632312648866545
"00:00:13,613 --> 00:00:13,646",409,9.364483,80.089968,200.142,0.1271768533580612,33.55097992737947
"00:00:13,646 --> 00:00:13,680",410,9.364477,80.089976,200.123,0.12827933042442716,33.757718532743986
"00:00:13,680 --> 00:00:13,713",411,9.364477,80.089976,200.123,0.12827933042442716,33.67648140654399
"00:00:13,713 --> 00:00:13,747",412,9.364477,80.089976,200.123,0.12827933042442716,33.593190479954735
"00:00:13,747 --> 00:00:13,780",413,9.36447,80.089985,200.137,0.129536343198223,33.84113465265622
"00:00:13,780 --> 00:00:13,813",414,9.36447,80.089985,200.137,0.129536343198223,33.76028636165951
"00:00:13,813 --> 00:00:13,847",415,9.36447,80.089985,200.137,0.129536343198223,33.67739116874433
"00:00:13,847 --> 00:00:13,880",416,9.364464,80.089994,200.120,0.1307264623761468,33.90599888718505
"00:00:13,880 --> 00:00:13,913",417,9.364464,80.089994,200.120,0.1307264623761468,33.82557784475875
"00:00:13,913 --> 00:00:13,947",418,9.364464,80.089994,200.120,0.1307264623761468,33.74311784284279
"00:00:13,947 --> 00:00:13,980",419,9.364458,80.090002,200.133,0.13182893838624934,33.94736610804704
"00:00:13,980 --> 00:00:14,014",420,9.364458,80.090002,200.133,0.13182893838624934,33.86500486588395
"00:00:14,014 --> 00:00:14,047",421,9.364458,80.090002,200.133,0.13182893838624934,33.78544729767905
"00:00:14,047 --> 00:00:14,080",422,9.364451,80.090011,200.118,0.13308594518275077,34.02765643877151
"00:00:14,080 --> 00:00:14,114",423,9.364451,80.090011,200.118,0.13308594518275077,33.94568532364339
"00:00:14,114 --> 00:00:14,147",424,9.364451,80.090011,200.118,0.13308594518275077,33.86650191969342
"00:00:14,147 --> 00:00:14,180",425,9.364445,80.09002,200.134,0.1342760772808339,34.08983626311721
"00:00:14,180 --> 00:00:14,214",426,9.364445,80.09002,200.134,0.1342760772808339,34.00829310616308
"00:00:14,214 --> 00:00:14,247",427,9.364445,80.09002,200.134,0.1342760772808339,33.929520475258094
"00:00:14,247 --> 00:00:14,280",428,9.364438,80.090029,200.121,0.13553307724007307,34.168002665564636
"00:00:14,280 --> 00:00:14,314",429,9.364438,80.090029,200.121,0.13553307724007307,34.08684351434002
"00:00:14,314 --> 00:00:14,347",430,9.364438,80.090029,200.121,0.13553307724007307,34.0084392600727
"00:00:14,347 --> 00:00:14,381",431,9.364432,80.090038,200.132,0.13672322394237701,34.225965245292905
"00:00:14,381 --> 00:00:14,414",432,9.364432,80.090038,200.132,0.13672322394237701,34.147606923307706
"00:00:14,414 --> 00:00:14,447",433,9.364432,80.090038,200.132,0.13672322394237701,34.0696065752445
"00:00:14,447 --> 00:00:14,481",434,9.364425,80.090046,200.114,0.13789256017167434,34.280313280714566
"00:00:14,481 --> 00:00:14,514",435,9.364425,80.090046,200.114,0.13789256017167434,34.20237127036155
"00:00:14,514 --> 00:00:14,547",436,9.364425,80.090046,200.114,0.13789256017167434,34.12478288430794
"00:00:14,547 --> 00:00:14,581",437,9.364419,80.090055,200.125,0.13908269208988328,34.33905023822644
"00:00:14,581 --> 00:00:14,614",438,9.364419,80.090055,200.125,0.13908269208988328,34.26150893140685
"00:00:14,614 --> 00:00:14,647",439,9.364419,80.090055,200.125,0.13908269208988328,34.18431702898749
"00:00:14,647 --> 00:00:14,681",440,9.364413,80.090064,200.107,0.14027285035968629,34.39699348102109
"00:00:14,681 --> 00:00:14,714",441,9.364413,80.090064,200.107,0.14027285035968629,34.319849211286574
"00:00:14,714 --> 00:00:14,748",442,9.364413,80.090064,200.107,0.14027285035968629,34.240728322136604
"00:00:14,748 --> 00:00:14,781",443,9.364406,80.090073,200.117,0.1415298383669235,34.47042947844697
"00:00:14,781 --> 00:00:14,814",444,9.364406,80.090073,200.117,0.1415298383669235,34.39364237349295
